COMPUTED FEM SOLUTION:
phi[9380] = -3.374023
phi[9381] = -3.344663
phi[9382] = -3.315323
phi[9383] = -3.286004
phi[9384] = -3.256707
phi[9385] = -3.227433
phi[9386] = -3.198182
phi[9387] = -3.168954
phi[9388] = -3.139750
phi[9389] = -3.110571
phi[9390] = -3.081417
phi[9391] = -3.052289
phi[9392] = -3.023188
phi[9393] = -2.994114
phi[9394] = -2.965068
phi[9395] = -2.936050
phi[9396] = -2.907062
phi[9397] = -2.878104
phi[9398] = -2.849177
phi[9399] = -2.820281
phi[9400] = -2.791417
phi[9401] = -2.762587
phi[9402] = -2.733790
phi[9403] = -2.705028
phi[9404] = -2.676301
phi[9405] = -2.647610
phi[9406] = -2.618956
phi[9407] = -2.590340
phi[9408] = -2.561763
phi[9409] = -2.533224
phi[9410] = -2.504726
phi[9411] = -2.476269
phi[9412] = -2.447854
phi[9413] = -2.419481
phi[9414] = -2.391152
phi[9415] = -2.362867
phi[9416] = -2.334626
phi[9417] = -2.306432
phi[9418] = -2.278284
phi[9419] = -2.250182
phi[9420] = -2.222129
phi[9421] = -2.194124
phi[9422] = -2.166169
phi[9423] = -2.138263
phi[9424] = -2.110408
phi[9425] = -2.082603
phi[9426] = -2.054850
phi[9427] = -2.027149
phi[9428] = -1.999501
phi[9429] = -1.971905
phi[9430] = -1.944363
phi[9431] = -1.916874
phi[9432] = -1.887962
phi[9433] = -1.859010
phi[9434] = -1.830016
phi[9435] = -1.800979
phi[9436] = -1.771894
phi[9437] = -1.742760
phi[9438] = -1.713575
phi[9439] = -1.684336
phi[9440] = -1.655041
phi[9441] = -1.625687
phi[9442] = -1.596272
phi[9443] = -1.566793
phi[9444] = -1.537250
phi[9445] = -1.507638
phi[9446] = -1.477956
phi[9447] = -1.448201
phi[9448] = -1.418372
phi[9449] = -1.388466
phi[9450] = -1.358480
phi[9451] = -1.328414
phi[9452] = -1.298263
phi[9453] = -1.268026
phi[9454] = -1.237702
phi[9455] = -1.207286
phi[9456] = -1.176778
phi[9457] = -1.146175
phi[9458] = -1.115475
phi[9459] = -1.084676
phi[9460] = -1.053775
phi[9461] = -1.022769
phi[9462] = -0.991658
phi[9463] = -0.960437
phi[9464] = -0.929106
phi[9465] = -0.897661
phi[9466] = -0.866100
phi[9467] = -0.834421
phi[9468] = -0.802622
phi[9469] = -0.770699
phi[9470] = -0.738650
phi[9471] = -0.706473
phi[9472] = -0.674164
phi[9473] = -0.641723
phi[9474] = -0.609144
phi[9475] = -0.576427
phi[9476] = -0.543568
phi[9477] = -0.510563
phi[9478] = -0.477411
phi[9479] = -0.444109
phi[9480] = -0.410652
phi[9481] = -0.377038
phi[9482] = -0.343264
phi[9483] = -0.309327
phi[9484] = -0.275223
phi[9485] = -0.240948
phi[9486] = -0.206500
phi[9487] = -0.171874
phi[9488] = -0.137068
phi[9489] = -0.102076
phi[9490] = -0.066897
phi[9491] = -0.031525
phi[9492] = 0.004044
phi[9493] = 0.039812
phi[9494] = 0.075786
phi[9495] = 0.111967
phi[9496] = 0.148361
phi[9497] = 0.184972
phi[9498] = 0.221804
phi[9499] = 0.258861
phi[9500] = 0.296146
phi[9501] = 0.333665
phi[9502] = 0.371420
phi[9503] = 0.409416
phi[9504] = 0.447655
phi[9505] = 0.486141
phi[9506] = 0.524876
phi[9507] = 0.563862
phi[9508] = 0.603101
phi[9509] = 0.642592
phi[9510] = 0.682336
phi[9511] = 0.722331
phi[9512] = 0.762574
phi[9513] = 0.803060
phi[9514] = 0.843785
phi[9515] = 0.884740
phi[9516] = 0.925915
phi[9517] = 0.967299
phi[9518] = 1.008878
phi[9519] = 1.050636
phi[9520] = 1.092556
phi[9521] = 1.134617
phi[9522] = 1.176799
phi[9523] = 1.219080
phi[9524] = 1.261438
phi[9525] = 1.303850
phi[9526] = 1.346294
phi[9527] = 1.388750
phi[9528] = 1.431198
phi[9529] = 1.473622
phi[9530] = 1.516007
phi[9531] = 1.558339
phi[9532] = 1.598522
phi[9533] = 1.638824
phi[9534] = 1.679233
phi[9535] = 1.719737
phi[9536] = 1.760325
phi[9537] = 1.800983
phi[9538] = 1.841703
phi[9539] = 1.882471
phi[9540] = 1.923280
phi[9541] = 1.964120
phi[9542] = 2.004982
phi[9543] = 2.045860
phi[9544] = 2.086746
phi[9545] = 2.127635
phi[9546] = 2.168522
phi[9547] = 2.209402
phi[9548] = 2.250272
phi[9549] = 2.291129
phi[9550] = 2.331969
phi[9551] = 2.372792
phi[9552] = 2.413595
phi[9553] = 2.454377
phi[9554] = 2.495137
phi[9555] = 2.535874
phi[9556] = 2.576588
phi[9557] = 2.617278
phi[9558] = 2.657945
phi[9559] = 2.698588
phi[9560] = 2.739208
phi[9561] = 2.779805
phi[9562] = 2.820379
phi[9563] = 2.860931
phi[9564] = 2.901461
phi[9565] = 2.941970
phi[9566] = 2.982458
phi[9567] = 3.022927
phi[9568] = 3.063375
phi[9569] = 3.103805
phi[9570] = 3.144217
phi[9571] = 3.184611
phi[9572] = 3.224988
phi[9573] = 3.265348
phi[9574] = 3.305693
phi[9575] = 3.346023
phi[9576] = 3.386338
phi[9577] = 3.426639
phi[9578] = 3.466927
phi[9579] = 3.507202
phi[9580] = 3.547464
phi[9581] = 3.587714
phi[9582] = 3.627953
phi[9583] = 3.668181
phi[9584] = 3.708399
phi[9585] = 3.748606
phi[9586] = 3.788804
phi[9587] = 3.828993
phi[9588] = 3.869172
phi[9589] = 3.909344
phi[9590] = 3.949507
phi[9591] = 3.989663
phi[9592] = 4.029811
phi[9593] = 4.069952
phi[9594] = 4.110086
phi[9595] = 4.150213
phi[9596] = 4.190335
phi[9597] = 4.230450
phi[9598] = 4.270560
phi[9599] = 4.310664
phi[9600] = 4.350763
phi[9601] = 4.390856
phi[9602] = 4.430945
phi[9603] = 4.471030
phi[9604] = 4.511109
phi[9605] = 4.551185
phi[9606] = 4.591256
phi[9607] = 4.631324
phi[9608] = 4.671388
phi[9609] = 4.711447
phi[9610] = 4.751504
phi[9611] = 4.791557
phi[9612] = 4.831607
phi[9613] = 4.871653
phi[9614] = 4.911697
phi[9615] = 4.951737
phi[9616] = 4.991775
phi[9617] = 5.031810
phi[9618] = 5.071842
phi[9619] = 5.111871
phi[9620] = 5.151898
phi[9621] = 5.191922
phi[9622] = 5.231944
phi[9623] = 5.271963
phi[9624] = 5.311980
phi[9625] = 5.351995
phi[9626] = 5.392007
phi[9627] = 5.432017
phi[9628] = 5.472025
phi[9629] = 5.512031
phi[9630] = 5.552034
phi[9631] = 5.592035
phi[9632] = -4.830393
phi[9633] = -4.800398
phi[9634] = -4.770411
phi[9635] = -4.740434
phi[9636] = -4.710466
phi[9637] = -4.680507
phi[9638] = -4.650557
phi[9639] = -4.620617
phi[9640] = -4.590686
phi[9641] = -4.560764
phi[9642] = -4.530851
phi[9643] = -4.500949
phi[9644] = -4.471055
phi[9645] = -4.441171
phi[9646] = -4.411297
phi[9647] = -4.381433
phi[9648] = -4.351579
phi[9649] = -4.321735
phi[9650] = -4.291901
phi[9651] = -4.262077
phi[9652] = -4.232264
phi[9653] = -4.202462
phi[9654] = -4.172670
phi[9655] = -4.142890
phi[9656] = -4.113120
phi[9657] = -4.083362
phi[9658] = -4.053616
phi[9659] = -4.023881
phi[9660] = -3.994158
phi[9661] = -3.964447
phi[9662] = -3.934749
phi[9663] = -3.905063
phi[9664] = -3.875391
phi[9665] = -3.845731
phi[9666] = -3.816085
phi[9667] = -3.786453
phi[9668] = -3.756835
phi[9669] = -3.727231
phi[9670] = -3.697642
phi[9671] = -3.668068
phi[9672] = -3.638509
phi[9673] = -3.608966
phi[9674] = -3.579439
phi[9675] = -3.549929
phi[9676] = -3.520435
phi[9677] = -3.490958
phi[9678] = -3.461500
phi[9679] = -3.432059
phi[9680] = -3.402637
phi[9681] = -3.373233
phi[9682] = -3.343849
phi[9683] = -3.314485
phi[9684] = -3.285142
phi[9685] = -3.255819
phi[9686] = -3.226518
phi[9687] = -3.197238
phi[9688] = -3.167981
phi[9689] = -3.138747
phi[9690] = -3.109537
phi[9691] = -3.080350
phi[9692] = -3.051189
phi[9693] = -3.022053
phi[9694] = -2.992942
phi[9695] = -2.963859
phi[9696] = -2.934802
phi[9697] = -2.905774
phi[9698] = -2.876774
phi[9699] = -2.847803
phi[9700] = -2.818862
phi[9701] = -2.789952
phi[9702] = -2.761072
phi[9703] = -2.732225
phi[9704] = -2.703411
phi[9705] = -2.674630
phi[9706] = -2.645883
phi[9707] = -2.617171
phi[9708] = -2.588495
phi[9709] = -2.559855
phi[9710] = -2.531252
phi[9711] = -2.502687
phi[9712] = -2.474160
phi[9713] = -2.445673
phi[9714] = -2.417225
phi[9715] = -2.388819
phi[9716] = -2.360453
phi[9717] = -2.332130
phi[9718] = -2.303850
phi[9719] = -2.275613
phi[9720] = -2.247420
phi[9721] = -2.219271
phi[9722] = -2.191168
phi[9723] = -2.163111
phi[9724] = -2.135101
phi[9725] = -2.107137
phi[9726] = -2.079221
phi[9727] = -2.051352
phi[9728] = -2.023532
phi[9729] = -1.995761
phi[9730] = -1.968038
phi[9731] = -1.940365
phi[9732] = -1.912742
phi[9733] = -1.883728
phi[9734] = -1.854674
phi[9735] = -1.825579
phi[9736] = -1.796440
phi[9737] = -1.767254
phi[9738] = -1.738020
phi[9739] = -1.708736
phi[9740] = -1.679398
phi[9741] = -1.650005
phi[9742] = -1.620554
phi[9743] = -1.591043
phi[9744] = -1.561470
phi[9745] = -1.531832
phi[9746] = -1.502128
phi[9747] = -1.472354
phi[9748] = -1.442510
phi[9749] = -1.412592
phi[9750] = -1.382598
phi[9751] = -1.352527
phi[9752] = -1.322375
phi[9753] = -1.292141
phi[9754] = -1.261823
phi[9755] = -1.231418
phi[9756] = -1.200924
phi[9757] = -1.170339
phi[9758] = -1.139661
phi[9759] = -1.108887
phi[9760] = -1.078015
phi[9761] = -1.047043
phi[9762] = -1.015969
phi[9763] = -0.984790
phi[9764] = -0.953504
phi[9765] = -0.922109
phi[9766] = -0.890602
phi[9767] = -0.858981
phi[9768] = -0.827243
phi[9769] = -0.795386
phi[9770] = -0.763408
phi[9771] = -0.731306
phi[9772] = -0.699078
phi[9773] = -0.666720
phi[9774] = -0.634230
phi[9775] = -0.601607
phi[9776] = -0.568845
phi[9777] = -0.535944
phi[9778] = -0.502900
phi[9779] = -0.469710
phi[9780] = -0.436371
phi[9781] = -0.402881
phi[9782] = -0.369236
phi[9783] = -0.335433
phi[9784] = -0.301468
phi[9785] = -0.267339
phi[9786] = -0.233043
phi[9787] = -0.198575
phi[9788] = -0.163932
phi[9789] = -0.129111
phi[9790] = -0.094109
phi[9791] = -0.058920
phi[9792] = -0.023543
phi[9793] = 0.012028
phi[9794] = 0.047796
phi[9795] = 0.083764
phi[9796] = 0.119938
phi[9797] = 0.156319
phi[9798] = 0.192914
phi[9799] = 0.229725
phi[9800] = 0.266755
phi[9801] = 0.304010
phi[9802] = 0.341493
phi[9803] = 0.379206
phi[9804] = 0.417153
phi[9805] = 0.455338
phi[9806] = 0.493762
phi[9807] = 0.532427
phi[9808] = 0.571336
phi[9809] = 0.610488
phi[9810] = 0.649884
phi[9811] = 0.689523
phi[9812] = 0.729403
phi[9813] = 0.769520
phi[9814] = 0.809870
phi[9815] = 0.850447
phi[9816] = 0.891243
phi[9817] = 0.932249
phi[9818] = 0.973451
phi[9819] = 1.014839
phi[9820] = 1.056396
phi[9821] = 1.098105
phi[9822] = 1.139948
phi[9823] = 1.181906
phi[9824] = 1.223959
phi[9825] = 1.266086
phi[9826] = 1.308266
phi[9827] = 1.350480
phi[9828] = 1.392709
phi[9829] = 1.434936
phi[9830] = 1.477144
phi[9831] = 1.519320
phi[9832] = 1.561451
phi[9833] = 1.601524
phi[9834] = 1.641714
phi[9835] = 1.682009
phi[9836] = 1.722398
phi[9837] = 1.762870
phi[9838] = 1.803414
phi[9839] = 1.844020
phi[9840] = 1.884678
phi[9841] = 1.925379
phi[9842] = 1.966114
phi[9843] = 2.006874
phi[9844] = 2.047654
phi[9845] = 2.088446
phi[9846] = 2.129246
phi[9847] = 2.170047
phi[9848] = 2.210845
phi[9849] = 2.251637
phi[9850] = 2.292420
phi[9851] = 2.333191
phi[9852] = 2.373947
phi[9853] = 2.414688
phi[9854] = 2.455410
phi[9855] = 2.496114
phi[9856] = 2.536799
phi[9857] = 2.577463
phi[9858] = 2.618106
phi[9859] = 2.658728
phi[9860] = 2.699330
phi[9861] = 2.739910
phi[9862] = 2.780470
phi[9863] = 2.821009
phi[9864] = 2.861528
phi[9865] = 2.902027
phi[9866] = 2.942506
phi[9867] = 2.982966
phi[9868] = 3.023408
phi[9869] = 3.063832
phi[9870] = 3.104238
phi[9871] = 3.144628
phi[9872] = 3.185001
phi[9873] = 3.225358
phi[9874] = 3.265700
phi[9875] = 3.306027
phi[9876] = 3.346340
phi[9877] = 3.386639
phi[9878] = 3.426925
phi[9879] = 3.467199
phi[9880] = 3.507460
phi[9881] = 3.547710
phi[9882] = 3.587948
phi[9883] = 3.628175
phi[9884] = 3.668393
phi[9885] = 3.708600
phi[9886] = 3.748798
phi[9887] = 3.788986
phi[9888] = 3.829166
phi[9889] = 3.869338
phi[9890] = 3.909501
phi[9891] = 3.949657
phi[9892] = 3.989806
phi[9893] = 4.029947
phi[9894] = 4.070082
phi[9895] = 4.110210
phi[9896] = 4.150332
phi[9897] = 4.190448
phi[9898] = 4.230558
phi[9899] = 4.270663
phi[9900] = 4.310762
phi[9901] = 4.350857
phi[9902] = 4.390946
phi[9903] = 4.431032
phi[9904] = 4.471112
phi[9905] = 4.511189
phi[9906] = 4.551261
phi[9907] = 4.591329
phi[9908] = 4.631394
phi[9909] = 4.671455
phi[9910] = 4.711512
phi[9911] = 4.751566
phi[9912] = 4.791617
phi[9913] = 4.831665
phi[9914] = 4.871709
phi[9915] = 4.911751
phi[9916] = 4.951789
phi[9917] = 4.991825
phi[9918] = 5.031859
phi[9919] = 5.071890
phi[9920] = 5.111918
phi[9921] = 5.151943
phi[9922] = 5.191967
phi[9923] = 5.231988
phi[9924] = 5.272006
phi[9925] = 5.312022
phi[9926] = 5.352036
phi[9927] = 5.392048
phi[9928] = 5.432058
phi[9929] = 5.472065
phi[9930] = 5.512071
phi[9931] = 5.552074
phi[9932] = 5.592075
phi[9933] = -4.830054
phi[9934] = -4.800058
phi[9935] = -4.770072
phi[9936] = -4.740094
phi[9937] = -4.710125
phi[9938] = -4.680164
phi[9939] = -4.650213
phi[9940] = -4.620270
phi[9941] = -4.590337
phi[9942] = -4.560412
phi[9943] = -4.530497
phi[9944] = -4.500591
phi[9945] = -4.470694
phi[9946] = -4.440806
phi[9947] = -4.410928
phi[9948] = -4.381059
phi[9949] = -4.351200
phi[9950] = -4.321350
phi[9951] = -4.291511
phi[9952] = -4.261681
phi[9953] = -4.231861
phi[9954] = -4.202052
phi[9955] = -4.172253
phi[9956] = -4.142465
phi[9957] = -4.112688
phi[9958] = -4.082921
phi[9959] = -4.053166
phi[9960] = -4.023422
phi[9961] = -3.993689
phi[9962] = -3.963968
phi[9963] = -3.934259
phi[9964] = -3.904563
phi[9965] = -3.874879
phi[9966] = -3.845207
phi[9967] = -3.815548
phi[9968] = -3.785903
phi[9969] = -3.756271
phi[9970] = -3.726653
phi[9971] = -3.697049
phi[9972] = -3.667460
phi[9973] = -3.637885
phi[9974] = -3.608325
phi[9975] = -3.578781
phi[9976] = -3.549252
phi[9977] = -3.519740
phi[9978] = -3.490244
phi[9979] = -3.460765
phi[9980] = -3.431304
phi[9981] = -3.401860
phi[9982] = -3.372434
phi[9983] = -3.343026
phi[9984] = -3.313638
phi[9985] = -3.284269
phi[9986] = -3.254920
phi[9987] = -3.225592
phi[9988] = -3.196284
phi[9989] = -3.166998
phi[9990] = -3.137734
phi[9991] = -3.108492
phi[9992] = -3.079273
phi[9993] = -3.050078
phi[9994] = -3.020907
phi[9995] = -2.991761
phi[9996] = -2.962639
phi[9997] = -2.933544
phi[9998] = -2.904475
phi[9999] = -2.875433
phi[10000] = -2.846419
phi[10001] = -2.817433
phi[10002] = -2.788476
phi[10003] = -2.759549
phi[10004] = -2.730652
phi[10005] = -2.701785
phi[10006] = -2.672951
phi[10007] = -2.644148
phi[10008] = -2.615379
phi[10009] = -2.586643
phi[10010] = -2.557941
phi[10011] = -2.529274
phi[10012] = -2.500642
phi[10013] = -2.472047
phi[10014] = -2.443488
phi[10015] = -2.414967
phi[10016] = -2.386485
phi[10017] = -2.358040
phi[10018] = -2.329636
phi[10019] = -2.301271
phi[10020] = -2.272947
phi[10021] = -2.244664
phi[10022] = -2.216422
phi[10023] = -2.188223
phi[10024] = -2.160067
phi[10025] = -2.131953
phi[10026] = -2.103884
phi[10027] = -2.075858
phi[10028] = -2.047877
phi[10029] = -2.019941
phi[10030] = -1.992050
phi[10031] = -1.964204
phi[10032] = -1.936404
phi[10033] = -1.908651
phi[10034] = -1.879538
phi[10035] = -1.850386
phi[10036] = -1.821193
phi[10037] = -1.791956
phi[10038] = -1.762674
phi[10039] = -1.733343
phi[10040] = -1.703963
phi[10041] = -1.674530
phi[10042] = -1.645043
phi[10043] = -1.615498
phi[10044] = -1.585895
phi[10045] = -1.556230
phi[10046] = -1.526502
phi[10047] = -1.496708
phi[10048] = -1.466847
phi[10049] = -1.436915
phi[10050] = -1.406911
phi[10051] = -1.376833
phi[10052] = -1.346679
phi[10053] = -1.316445
phi[10054] = -1.286131
phi[10055] = -1.255734
phi[10056] = -1.225251
phi[10057] = -1.194681
phi[10058] = -1.164022
phi[10059] = -1.133270
phi[10060] = -1.102425
phi[10061] = -1.071483
phi[10062] = -1.040443
phi[10063] = -1.009301
phi[10064] = -0.978057
phi[10065] = -0.946708
phi[10066] = -0.915251
phi[10067] = -0.883683
phi[10068] = -0.852004
phi[10069] = -0.820209
phi[10070] = -0.788298
phi[10071] = -0.756266
phi[10072] = -0.724113
phi[10073] = -0.691835
phi[10074] = -0.659429
phi[10075] = -0.626894
phi[10076] = -0.594225
phi[10077] = -0.561422
phi[10078] = -0.528481
phi[10079] = -0.495398
phi[10080] = -0.462172
phi[10081] = -0.428799
phi[10082] = -0.395277
phi[10083] = -0.361602
phi[10084] = -0.327771
phi[10085] = -0.293781
phi[10086] = -0.259629
phi[10087] = -0.225312
phi[10088] = -0.190826
phi[10089] = -0.156168
phi[10090] = -0.121335
phi[10091] = -0.086322
phi[10092] = -0.051127
phi[10093] = -0.015746
phi[10094] = 0.019826
phi[10095] = 0.055590
phi[10096] = 0.091552
phi[10097] = 0.127715
phi[10098] = 0.164082
phi[10099] = 0.200658
phi[10100] = 0.237446
phi[10101] = 0.274449
phi[10102] = 0.311671
phi[10103] = 0.349114
phi[10104] = 0.386783
phi[10105] = 0.424680
phi[10106] = 0.462808
phi[10107] = 0.501168
phi[10108] = 0.539762
phi[10109] = 0.578591
phi[10110] = 0.617655
phi[10111] = 0.656955
phi[10112] = 0.696488
phi[10113] = 0.736253
phi[10114] = 0.776245
phi[10115] = 0.816459
phi[10116] = 0.856890
phi[10117] = 0.897530
phi[10118] = 0.938368
phi[10119] = 0.979394
phi[10120] = 1.020595
phi[10121] = 1.061957
phi[10122] = 1.103463
phi[10123] = 1.145097
phi[10124] = 1.186840
phi[10125] = 1.228674
phi[10126] = 1.270581
phi[10127] = 1.312541
phi[10128] = 1.354536
phi[10129] = 1.396549
phi[10130] = 1.438564
phi[10131] = 1.480566
phi[10132] = 1.522544
phi[10133] = 1.564484
phi[10134] = 1.604453
phi[10135] = 1.644535
phi[10136] = 1.684722
phi[10137] = 1.725001
phi[10138] = 1.765364
phi[10139] = 1.805799
phi[10140] = 1.846298
phi[10141] = 1.886850
phi[10142] = 1.927447
phi[10143] = 1.968081
phi[10144] = 2.008744
phi[10145] = 2.049430
phi[10146] = 2.090131
phi[10147] = 2.130843
phi[10148] = 2.171561
phi[10149] = 2.212280
phi[10150] = 2.252996
phi[10151] = 2.293707
phi[10152] = 2.334410
phi[10153] = 2.375101
phi[10154] = 2.415780
phi[10155] = 2.456444
phi[10156] = 2.497093
phi[10157] = 2.537725
phi[10158] = 2.578340
phi[10159] = 2.618937
phi[10160] = 2.659515
phi[10161] = 2.700075
phi[10162] = 2.740616
phi[10163] = 2.781139
phi[10164] = 2.821643
phi[10165] = 2.862129
phi[10166] = 2.902596
phi[10167] = 2.943046
phi[10168] = 2.983479
phi[10169] = 3.023894
phi[10170] = 3.064293
phi[10171] = 3.104676
phi[10172] = 3.145043
phi[10173] = 3.185395
phi[10174] = 3.225732
phi[10175] = 3.266055
phi[10176] = 3.306365
phi[10177] = 3.346661
phi[10178] = 3.386944
phi[10179] = 3.427215
phi[10180] = 3.467474
phi[10181] = 3.507722
phi[10182] = 3.547959
phi[10183] = 3.588185
phi[10184] = 3.628401
phi[10185] = 3.668607
phi[10186] = 3.708804
phi[10187] = 3.748992
phi[10188] = 3.789171
phi[10189] = 3.829342
phi[10190] = 3.869505
phi[10191] = 3.909661
phi[10192] = 3.949809
phi[10193] = 3.989951
phi[10194] = 4.030085
phi[10195] = 4.070214
phi[10196] = 4.110336
phi[10197] = 4.150452
phi[10198] = 4.190562
phi[10199] = 4.230667
phi[10200] = 4.270767
phi[10201] = 4.310862
phi[10202] = 4.350952
phi[10203] = 4.391038
phi[10204] = 4.431119
phi[10205] = 4.471196
phi[10206] = 4.511269
phi[10207] = 4.551338
phi[10208] = 4.591403
phi[10209] = 4.631465
phi[10210] = 4.671523
phi[10211] = 4.711578
phi[10212] = 4.751629
phi[10213] = 4.791678
phi[10214] = 4.831723
phi[10215] = 4.871766
phi[10216] = 4.911806
phi[10217] = 4.951843
phi[10218] = 4.991877
phi[10219] = 5.031909
phi[10220] = 5.071938
phi[10221] = 5.111965
phi[10222] = 5.151990
phi[10223] = 5.192012
phi[10224] = 5.232032
phi[10225] = 5.272050
phi[10226] = 5.312065
phi[10227] = 5.352079
phi[10228] = 5.392090
phi[10229] = 5.432099
phi[10230] = 5.472106
phi[10231] = 5.512111
phi[10232] = 5.552114
phi[10233] = 5.592115
phi[10234] = -4.829710
phi[10235] = -4.799714
phi[10236] = -4.769727
phi[10237] = -4.739748
phi[10238] = -4.709778
phi[10239] = -4.679816
phi[10240] = -4.649863
phi[10241] = -4.619918
phi[10242] = -4.589982
phi[10243] = -4.560055
phi[10244] = -4.530137
phi[10245] = -4.500227
phi[10246] = -4.470327
phi[10247] = -4.440435
phi[10248] = -4.410552
phi[10249] = -4.380679
phi[10250] = -4.350814
phi[10251] = -4.320960
phi[10252] = -4.291114
phi[10253] = -4.261279
phi[10254] = -4.231453
phi[10255] = -4.201636
phi[10256] = -4.171830
phi[10257] = -4.142035
phi[10258] = -4.112249
phi[10259] = -4.082474
phi[10260] = -4.052710
phi[10261] = -4.022956
phi[10262] = -3.993214
phi[10263] = -3.963483
phi[10264] = -3.933763
phi[10265] = -3.904055
phi[10266] = -3.874360
phi[10267] = -3.844676
phi[10268] = -3.815005
phi[10269] = -3.785346
phi[10270] = -3.755700
phi[10271] = -3.726068
phi[10272] = -3.696449
phi[10273] = -3.666844
phi[10274] = -3.637253
phi[10275] = -3.607677
phi[10276] = -3.578115
phi[10277] = -3.548568
phi[10278] = -3.519037
phi[10279] = -3.489522
phi[10280] = -3.460022
phi[10281] = -3.430540
phi[10282] = -3.401074
phi[10283] = -3.371625
phi[10284] = -3.342195
phi[10285] = -3.312782
phi[10286] = -3.283388
phi[10287] = -3.254013
phi[10288] = -3.224657
phi[10289] = -3.195322
phi[10290] = -3.166006
phi[10291] = -3.136712
phi[10292] = -3.107439
phi[10293] = -3.078187
phi[10294] = -3.048958
phi[10295] = -3.019752
phi[10296] = -2.990570
phi[10297] = -2.961411
phi[10298] = -2.932277
phi[10299] = -2.903168
phi[10300] = -2.874084
phi[10301] = -2.845027
phi[10302] = -2.815996
phi[10303] = -2.786993
phi[10304] = -2.758018
phi[10305] = -2.729071
phi[10306] = -2.700153
phi[10307] = -2.671265
phi[10308] = -2.642408
phi[10309] = -2.613581
phi[10310] = -2.584786
phi[10311] = -2.556023
phi[10312] = -2.527292
phi[10313] = -2.498595
phi[10314] = -2.469932
phi[10315] = -2.441304
phi[10316] = -2.412710
phi[10317] = -2.384152
phi[10318] = -2.355631
phi[10319] = -2.327146
phi[10320] = -2.298698
phi[10321] = -2.270289
phi[10322] = -2.241917
phi[10323] = -2.213584
phi[10324] = -2.185291
phi[10325] = -2.157037
phi[10326] = -2.128824
phi[10327] = -2.100651
phi[10328] = -2.072518
phi[10329] = -2.044427
phi[10330] = -2.016378
phi[10331] = -1.988370
phi[10332] = -1.960404
phi[10333] = -1.932481
phi[10334] = -1.904600
phi[10335] = -1.875393
phi[10336] = -1.846146
phi[10337] = -1.816859
phi[10338] = -1.787529
phi[10339] = -1.758153
phi[10340] = -1.728730
phi[10341] = -1.699257
phi[10342] = -1.669733
phi[10343] = -1.640154
phi[10344] = -1.610520
phi[10345] = -1.580828
phi[10346] = -1.551075
phi[10347] = -1.521259
phi[10348] = -1.491379
phi[10349] = -1.461433
phi[10350] = -1.431417
phi[10351] = -1.401331
phi[10352] = -1.371171
phi[10353] = -1.340936
phi[10354] = -1.310623
phi[10355] = -1.280231
phi[10356] = -1.249758
phi[10357] = -1.219200
phi[10358] = -1.188556
phi[10359] = -1.157824
phi[10360] = -1.127002
phi[10361] = -1.096087
phi[10362] = -1.065078
phi[10363] = -1.033971
phi[10364] = -1.002766
phi[10365] = -0.971458
phi[10366] = -0.940047
phi[10367] = -0.908530
phi[10368] = -0.876905
phi[10369] = -0.845168
phi[10370] = -0.813319
phi[10371] = -0.781354
phi[10372] = -0.749271
phi[10373] = -0.717068
phi[10374] = -0.684742
phi[10375] = -0.652290
phi[10376] = -0.619710
